Tweet Id;Text;Name;UTC;Created At;Favorites;Retweets;Language;Client;Tweet Type;URLs;Hashtags;Mentions;Media Type
3044;400 casos (y × 3)... Grande t jodieron pelotudo... Q siga la fiesta d la ignorancia, la FINA educacion y la información d los medio$ d prensa https://t.co/QUwDzYwXkB;Paraguayo Cubas Colomés;2020-03-25T19:52:23.000Z;Wed Mar 25 19:52:23 +0000 2020;76;35;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
903;400 MILLONES de Dolares estima URUGUAY ???? que gastará el ESTADO por el Covid19;Paraguayo Cubas Colomés;2020-04-18T03:21:23.000Z;Sat Apr 18 03:21:23 +0000 2020;87;20;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
2728;"45  SENADORES HIPOCRITAS, tibios o ladrones. MATEO 6: 5   ""Y cuando ores, no seas como los hipócritas; porque ellos aman el orar en pie en las sinagogas y en las esquinas de las calles, para ser vistos de los hombres"" https://t.co/rFYnsR0vxD";Paraguayo Cubas Colomés;2020-04-08T03:39:22.000Z;Wed Apr 08 03:39:22 +0000 2020;220;81;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
92;4ta propuesta a la CONCERTACIÓN- No al Glifosato en Py????- Los perro no quieren leer muchas letras, lo siento es solo para entendidos?? https://t.co/DwR023LKV5;Paraguayo Cubas Colomés;2022-02-04T19:14:17.000Z;Fri Feb 04 19:14:17 +0000 2022;43;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1998;5 años de desgobierno ?? https://t.co/rRSLUPyCeT;Paraguayo Cubas Colomés;2022-06-09T20:36:17.000Z;Thu Jun 09 20:36:17 +0000 2022;108;34;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2102;"5 COMPROMISOS míos a quienes se afilian a CRUZADA NACIONAL:
1-No pedir ni hacer favores
2-No hacerles pasar vergüenza
3-No robar dinero publico ni privado
4-Hacer mi trabajo legislativo, por el cual ustedes me pagan
5-No temer a la cárcel, a la muerte física y a ningún ser humano";Paraguayo Cubas Colomés;2019-05-16T17:08:06.000Z;Thu May 16 17:08:06 +0000 2019;434;87;es;"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>";Tweet;;0;0;None
629;5 Enemigos del PUEBLO paraguayo: 1) El Estado-  2) Bancos- 3) Supermercados- 4) Estaciones de Servicio- 5) Deforestadores...  Q me falta?;Paraguayo Cubas Colomés;2021-01-25T00:59:42.000Z;Mon Jan 25 00:59:42 +0000 2021;631;91;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
1799;50 comentarios en contra, 500 me gusta!;Paraguayo Cubas Colomés;2022-04-28T09:30:32.000Z;Thu Apr 28 09:30:32 +0000 2022;22;3;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;0;None
464;"50 MIL MILLONES... No tienen mejor idea q arreglar AHORA la oficina de Marito con los préstamos... Esto no da más
?????? https://t.co/ZcX7R3S19t";Paraguayo Cubas Colomés;2020-04-27T03:01:25.000Z;Mon Apr 27 03:01:25 +0000 2020;145;112;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
491;500 años de dolor? - imputados en 24 horas?? - acompañados siempre por buenas intenciones ?? https://t.co/aKuwWVY23Y;Paraguayo Cubas Colomés;2022-08-22T22:56:13.000Z;Mon Aug 22 22:56:13 +0000 2022;25;12;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2212;"6 mil tipos
. https://t.co/wAFvlstIwU";Paraguayo Cubas Colomés;2021-09-30T12:16:05.000Z;Thu Sep 30 12:16:05 +0000 2021;209;95;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2926;6 POLICÍAS???? -Secuestran a parejA????- Obligan a mujer a sacar plata d Banco en Br p liberar al marido y entregar en Shopping d CDE- Merecen SOLO 1 SAPLE? https://t.co/BeN4914qKu;Paraguayo Cubas Colomés;2021-01-20T01:44:46.000Z;Wed Jan 20 01:44:46 +0000 2021;145;50;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1060;60 años de latifundio produciendo riqueza ?????????? para una sola familia??, adentro tb un pueblo q apenas sobrevive https://t.co/qQG2YpR3gR;Paraguayo Cubas Colomés;2020-07-04T23:47:53.000Z;Sat Jul 04 23:47:53 +0000 2020;44;12;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2018;60 mil electores sin representación https://t.co/34LR6Qrbho;Paraguayo Cubas Colomés;2022-06-30T18:06:14.000Z;Thu Jun 30 18:06:14 +0000 2022;67;25;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1476;61 años bienvenidos... 8 de enero (Piribebuy)... Feliz y con Salud, gracias Señor... Y con gran confianza en todos ustedes???? https://t.co/1kUMNGeMBN;Paraguayo Cubas Colomés;2023-01-08T03:11:44.000Z;Sun Jan 08 03:11:44 +0000 2023;365;13;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2881;75% https://t.co/afHrZe7AL2;Paraguayo Cubas Colomés;2023-02-15T22:54:42.000Z;Wed Feb 15 22:54:42 +0000 2023;69;7;und;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1010;A 48 HORAS de recordar el final del mayor genocidio americano https://t.co/N5YQwixGV4;Paraguayo Cubas Colomés;2022-02-26T14:36:32.000Z;Sat Feb 26 14:36:32 +0000 2022;26;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2221;A brasileño ???? q vive n ABAÍ le da ASCO este pueblo ????. Somos perros agusanados, vagabundos cn máscaras. Tupárendá es una compañía q solo tiene putas https://t.co/sR2xAjsbQL;Paraguayo Cubas Colomés;2020-04-07T03:03:09.000Z;Tue Apr 07 03:03:09 +0000 2020;93;70;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2131;A estos ju3c3s d3lincv3nt3s mínimo la cárc3l les espera en el 2023 https://t.co/atvLWPd8Nb;Paraguayo Cubas Colomés;2022-11-24T21:37:41.000Z;Thu Nov 24 21:37:41 +0000 2022;40;11;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
941;A FALTA D PREN$A AMIGA ?? AQUI MI AUTOBOMBO D SÁBADO (tbt)... Qué tal LES VA la comunicación directa con sus Senadores? https://t.co/v4UH3HKoyy;Paraguayo Cubas Colomés;2020-08-22T10:03:32.000Z;Sat Aug 22 10:03:32 +0000 2020;28;3;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2736;A la cabeza vamos... Hasta ahí te puedo decir... Gracias!;Paraguayo Cubas Colomés;2022-04-13T09:50:00.000Z;Wed Apr 13 09:50:00 +0000 2022;217;25;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
684;A la media noche y ñandeminte te cuento q directo al Palacio vamos... Doblamos a cualquiera en intención de votos... GRACIAS GENTE!;Paraguayo Cubas Colomés;2022-06-06T04:00:51.000Z;Mon Jun 06 04:00:51 +0000 2022;200;13;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
722;A los 6 https://t.co/LNgfxnvJj7;Paraguayo Cubas Colomés;2023-03-06T22:46:02.000Z;Mon Mar 06 22:46:02 +0000 2023;60;5;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2825;A los compañeros que me piden estar en distintos lugares del país les ruego que comprendan qué hago lo que puedo y dentro de mis posibilidades, gracias;Paraguayo Cubas Colomés;2022-12-07T12:10:21.000Z;Wed Dec 07 12:10:21 +0000 2022;90;10;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
279;"A los que me dicen que estoy LOKO ??:
Yo ko ya sé eso, bobos que andan";Paraguayo Cubas Colomés;2020-03-20T11:38:52.000Z;Fri Mar 20 11:38:52 +0000 2020;142;24;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
1438;"A MANO... En 100 solo 1 okairó
?????????????? https://t.co/GTOeR6NZ1B";Paraguayo Cubas Colomés;2023-02-12T21:49:13.000Z;Sun Feb 12 21:49:13 +0000 2023;142;22;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
1731;"A MI NO ME ROMPAS LAS ?? NATALIA SALDÍVAR. Bala perdida d mi amigo ALDO ZUCOLILLO. Devolvé el TV plasma (q te entregó Yolanda n Club 3  feb CDE) y el auto p rally q le regaló mi cliente ""terrorista"" WALID SWEID, entre otras cosa$, a tu borrach* marido (dice Miki García). Puerc* ! https://t.co/Wk0peR7rUZ";Paraguayo Cubas Colomés;2020-09-20T08:19:19.000Z;Sun Sep 20 08:19:19 +0000 2020;68;12;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2566;A mi pio alguien me va a inviTar a debatir con $anti;Paraguayo Cubas Colomés;2022-05-24T00:48:59.000Z;Tue May 24 00:48:59 +0000 2022;1586;222;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
1862;A morir en silencio y humillado- Capetes y capetillos con seguros VIP, remedios a comprar frente al hospital y tu hijo/a con 1 lagrimita en la mejilla?? https://t.co/ZgekHsn8Sk;Paraguayo Cubas Colomés;2020-12-17T09:20:33.000Z;Thu Dec 17 09:20:33 +0000 2020;42;18;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2920;"A pedido de la gente - Twitter solo habilita 4 respuestas posibles -
Por la oposición para el 2023 ?";Paraguayo Cubas Colomés;2021-01-20T01:03:13.000Z;Wed Jan 20 01:03:13 +0000 2021;84;52;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
2254;A pesar d todo (sin gran estructura, logi$tica ni padrinos) puedo sentir que con ustedes en el 2023 tumbaremos a Chanti con 2 millones de votos mínimo;Paraguayo Cubas Colomés;2022-04-26T23:48:38.000Z;Tue Apr 26 23:48:38 +0000 2022;543;52;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
647;A PESAR DE TODO... Para lo q resta del año... Luna presente tb?? https://t.co/LA1ymg4WCw;Paraguayo Cubas Colomés;2022-07-04T17:20:04.000Z;Mon Jul 04 17:20:04 +0000 2022;60;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1421;A puro pulmón... Mil gracias los perro!! https://t.co/b8snnntim2;Paraguayo Cubas Colomés;2023-02-05T03:26:41.000Z;Sun Feb 05 03:26:41 +0000 2023;77;8;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
1014;A q has venido? https://t.co/mYTO8EDW5H;Paraguayo Cubas Colomés;2021-01-02T03:25:23.000Z;Sat Jan 02 03:25:23 +0000 2021;29;5;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
3178;A QUIÉN PUEDA INTERESAR... Desvinculación oficial (TSJE) de la Concertación Cúpula Liberal https://t.co/uGyPbCSKiy;Paraguayo Cubas Colomés;2022-09-14T23:54:08.000Z;Wed Sep 14 23:54:08 +0000 2022;37;11;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1067;A quiénes le beneficia el pago de IMPUESTOS en Paraguay ?;Paraguayo Cubas Colomés;2020-07-18T01:27:33.000Z;Sat Jul 18 01:27:33 +0000 2020;122;34;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
579;"A según 
?? https://t.co/cTyT2I07sy";Paraguayo Cubas Colomés;2023-02-20T20:35:56.000Z;Mon Feb 20 20:35:56 +0000 2023;160;17;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
614;"A todos los perro q me gritaron hoy en acceso sur : ""PAYO NDE AKÁ TEMBÓ PRESIDENTEEE""!!... Les amoooo infinitamente
??????";Paraguayo Cubas Colomés;2021-01-18T02:47:24.000Z;Mon Jan 18 02:47:24 +0000 2021;440;34;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
2150;A veeces ko también sé como comportarme entre la gente high livel ?? ?? ?? https://t.co/5s1rUJtRYF;Paraguayo Cubas Colomés;2020-10-15T09:58:35.000Z;Thu Oct 15 09:58:35 +0000 2020;190;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1891;A ver ?? los SENADORES opositore$, cuando se ponen las pilas e inician esta tarea q les dejé ?... Lo q Benigno se llevó... ??100 millones de un soplo ?? https://t.co/gBIuyPOhlJ;Paraguayo Cubas Colomés;2020-02-13T03:22:00.000Z;Thu Feb 13 03:22:00 +0000 2020;37;21;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1745;A ver gente... Entre los políticos... Quién hace oposición en Paraguay?;Paraguayo Cubas Colomés;2021-04-01T02:27:43.000Z;Thu Apr 01 02:27:43 +0000 2021;145;13;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
956;"A ver santularios digitales... ¿QUE SIGNIFICA?... ""Deja que los muertos entierren a sus muertos""... SIN GOOGLEAR HINA";Paraguayo Cubas Colomés;2019-12-07T03:12:52.000Z;Sat Dec 07 03:12:52 +0000 2019;143;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
1006;A ver si entendí: la camioneTa en la q se escapó el narco es d una funcionaria d TABESA, la paTrullera q buscaba al narco es d TABESA y la esposa del narco es accionisTa d TABESA https://t.co/81gDIwzdOr;Paraguayo Cubas Colomés;2022-02-19T19:41:14.000Z;Sat Feb 19 19:41:14 +0000 2022;751;236;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2320;A vos cuanto te dura? https://t.co/kaKzXCHrdp;Paraguayo Cubas Colomés;2022-02-01T23:32:01.000Z;Tue Feb 01 23:32:01 +0000 2022;11;2;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1637;A) Yo candidato a Gobernador AP, interna colorada- B) Abdo me visita en Agrupación Especializada, entre otros políticos- C) Debate en Programa Radial en Pte Franco- D) Cartes y comitiva, expone programa, en casa (CDE) a politicos NO colorados, sindicatos y gremios d profesionales https://t.co/Spx9367LD3;Paraguayo Cubas Colomés;2022-05-29T00:03:02.000Z;Sun May 29 00:03:02 +0000 2022;36;9;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
593;ABC promoviendo el eterno sistema BICOLOR q le conviene a sus interese$... Hace un siglo q se alternan????????... Resultado a la vista y sus bolsillos más llenos?? https://t.co/yfiCVRTfH8;Paraguayo Cubas Colomés;2023-01-02T22:19:42.000Z;Mon Jan 02 22:19:42 +0000 2023;101;17;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
3008;Abdo/Velazquez piden USD 1.000 MILLONES más para obras publicas?? ndaje ¿Y los 6.000 MILLONES q ya presTaron dónde están?... LPMQLP, ahh perdón, hay q controlarse! https://t.co/6GpaFpUnLc;Paraguayo Cubas Colomés;2022-03-09T01:32:22.000Z;Wed Mar 09 01:32:22 +0000 2022;67;35;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
263;ABECEDARIO DE LA LUCHA HOY EN PY????: Asaltos, Bronca, Corrupción, Deforestación, Esperanza, Frustración, Grito, Historia, Impunidad, Justicia, Kilovatios, Libertad, Mentiras, Necesario, Opresión, Privilegios, Quiebre, Resistencia, Salud, Trabajo, Urgente, Vivienda, Yugo, Zarandear https://t.co/mKB2D62f5m;Paraguayo Cubas Colomés;2022-03-18T14:59:31.000Z;Fri Mar 18 14:59:31 +0000 2022;38;6;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2415;Abogada de 2 paraguayos torturados por Marineros ????? responde (parte 1)... Programa Art26 https://t.co/MTkSlNkobr;Paraguayo Cubas Colomés;2020-07-21T12:01:33.000Z;Tue Jul 21 12:01:33 +0000 2020;36;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
772;Abogado del Intendente dice: nunca me trajeron los documentos para defenderle https://t.co/ldbehpgdoZ;Paraguayo Cubas Colomés;2020-05-11T19:46:28.000Z;Mon May 11 19:46:28 +0000 2020;9;3;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2841;Abogado nío soy... A quién pio le voy a defender... A monjas o hermitaños?... A delincuentes solamente, o no ?... Socoorro, cambiaré de profesión;Paraguayo Cubas Colomés;2020-12-16T00:18:26.000Z;Wed Dec 16 00:18:26 +0000 2020;89;4;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
920;"ABOGADOS: cómo tratar a la contraparte
. https://t.co/VpESWsUcTI";Paraguayo Cubas Colomés;2020-08-01T20:47:41.000Z;Sat Aug 01 20:47:41 +0000 2020;159;48;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
881;Abran el cerebro tan a menudo como la bragueta;Paraguayo Cubas Colomés;2020-04-04T02:06:11.000Z;Sat Apr 04 02:06:11 +0000 2020;160;31;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
3152;"Abrazo 
?? https://t.co/zrkU4GtpvL";Paraguayo Cubas Colomés;2022-10-26T18:20:53.000Z;Wed Oct 26 18:20:53 +0000 2022;43;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
276;ABRAZO REPUBLICANO ????: Grcs HC/Marito. Cn mis 3 denuncias (enriquecimiento ilícito, asoc criminal, lavado dinero y evasión impuestos) SIGUEN LIBRE$ https://t.co/yaaCuCkw5C;Paraguayo Cubas Colomés;2020-03-20T04:56:44.000Z;Fri Mar 20 04:56:44 +0000 2020;33;9;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2491;Abrazo republicano a full en cuarentena... Y nosotros los comunes puteandole al que habla de política en las redes;Paraguayo Cubas Colomés;2020-03-17T10:24:23.000Z;Tue Mar 17 10:24:23 +0000 2020;29;8;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
2074;ABRIÓ EL PORTÓN PERO SALTÓ POR ARRIBA... Solo nosotros los GUA'I podemos hacer eso?? https://t.co/nslVg29dpu;Paraguayo Cubas Colomés;2022-03-31T19:19:34.000Z;Thu Mar 31 19:19:34 +0000 2022;24;1;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
2354;Absolutamente nada ya nos sorprende en esta administración coloradA... y si por una de esas continúa: amontema! https://t.co/m9z8e7lEMw;Paraguayo Cubas Colomés;2022-02-22T12:06:28.000Z;Tue Feb 22 12:06:28 +0000 2022;45;16;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2749;Acá no hay br4s1guay0s https://t.co/WnIlHYuiFN;Paraguayo Cubas Colomés;2022-04-20T18:10:35.000Z;Wed Apr 20 18:10:35 +0000 2022;37;14;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
1478;Aceptación hubiera sido peor ! ?? https://t.co/UbLdnzzhya;Paraguayo Cubas Colomés;2022-01-09T19:48:13.000Z;Sun Jan 09 19:48:13 +0000 2022;36;2;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1230;ACLARACIÓN... No quiero ser Pte de 7 millones de INÚTILES... Ovejas con crías rumbo al matadero... Nunca hablé de esa candidatura;Paraguayo Cubas Colomés;2019-11-30T16:15:52.000Z;Sat Nov 30 16:15:52 +0000 2019;2838;697;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
830;Aclaro q está es mi única cuenta de Twitter. Gracias;Paraguayo Cubas Colomés;2020-10-05T03:53:52.000Z;Mon Oct 05 03:53:52 +0000 2020;569;23;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
373;Aclaro q no hay problema de competir en cualquier interna de cualquier Concertación de la oposicion ??;Paraguayo Cubas Colomés;2021-10-29T09:27:12.000Z;Fri Oct 29 09:27:12 +0000 2021;15;2;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Reply;;0;0;None
3128;"Acompáñanos rumbo al 2023
. https://t.co/cngrfcIBMv";Paraguayo Cubas Colomés;2021-10-06T13:18:44.000Z;Wed Oct 06 13:18:44 +0000 2021;28;9;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
848;ACTIVAS HORMIGUITAS y un gato ??... Domingo cívico en Pte. Franco (Alto Paraná) ???????? https://t.co/DHzvrKgOvq;Paraguayo Cubas Colomés;2020-10-26T08:27:33.000Z;Mon Oct 26 08:27:33 +0000 2020;55;1;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1379;ACUEDUCTO te costó a VOS supuestamente U$ 30 MILLONES en bono$ -  G. GAONA fiscalizó guaú la obra, SHANTI colocó los bono$ en entidades de HC en NY - HC duplicará tus 30 palos del acueducto en 10 años (gastos adm., consultoría, intereses, intereses moratorios, etc) https://t.co/kawY25u7DO;Paraguayo Cubas Colomés;2020-12-06T13:20:07.000Z;Sun Dec 06 13:20:07 +0000 2020;48;17;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1318;ACUERDENSE: nadie va a presentar ninguna INCONSTITUCIONALIDAD porq le bajaron su sueldo mensual a Gs. 35 Millone$, ni cagando ?;Paraguayo Cubas Colomés;2020-04-19T10:42:50.000Z;Sun Apr 19 10:42:50 +0000 2020;139;25;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
1492;"ADVERTIDOS OFICIALMENTE POR ESTE PAYASO SENADOR 2 AÑOS ANTES... Patrizzia Ztanley : ¿Q merece esta ladrona del dinero público?

https://t.co/FArwvs5vTn https://t.co/f5xlnERHTh";Paraguayo Cubas Colomés;2020-01-19T17:48:43.000Z;Sun Jan 19 17:48:43 +0000 2020;38;16;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://www.abc.com.py/edicion-impresa/politica/2020/01/19/detectan-millonarios-desvios-en-la-dinapi/ ;0;0;photo
2319;"Agasajando a fi$cala 

https://t.co/vTCp3k7F7d";Paraguayo Cubas Colomés;2020-12-29T13:54:15.000Z;Tue Dec 29 13:54:15 +0000 2020;11;3;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;https://youtu.be/wNhBQUbdcc4 ;0;0;None
216;Agradezco a Fernando Lugo la invitación q me hiciera para la reunión d candidatos hoy... Sigo por la Argentina preparando veedores y apoderados q irán a cuidar mis votos. Gracias https://t.co/EGcL6aPbUV;Paraguayo Cubas Colomés;2022-06-17T20:31:55.000Z;Fri Jun 17 20:31:55 +0000 2022;233;26;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
44;Agrupación Especializada y después Penitenciaria de Emboscada... Gracias familia por el aguante? y a ustedes por la confianza?? https://t.co/1a5NQdZoMn;Paraguayo Cubas Colomés;2022-08-12T14:09:50.000Z;Fri Aug 12 14:09:50 +0000 2022;102;17;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
960;AGUAITY... Formando 1er equipo de veedores allí https://t.co/3RmDsygKKT;Paraguayo Cubas Colomés;2022-12-10T00:26:54.000Z;Sat Dec 10 00:26:54 +0000 2022;32;7;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
442;AHOGÁNDOSE en el Río Paraná... Deben entrar por el Puente de CDE o quedarse en Brasil ?... Barrio San Miguel https://t.co/ZKePUMBCAC;Paraguayo Cubas Colomés;2020-04-13T04:42:58.000Z;Mon Apr 13 04:42:58 +0000 2020;27;22;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;video
3185;"Ahora 20 hs en Polémica en el Bar te espero con Stilber
#PolémicaEnElBarPy";Paraguayo Cubas Colomés;2022-09-21T23:42:52.000Z;Wed Sep 21 23:42:52 +0000 2022;26;3;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;1;0;None
944;"AHORA A PAGAR... Ya van 12 querellas, en 20 años, por DIFAMACIÓN y CALUMNIA en mi contra ganadas o abandonadas !
?? https://t.co/ksU15mznqc";Paraguayo Cubas Colomés;2020-08-22T14:25:15.000Z;Sat Aug 22 14:25:15 +0000 2020;108;34;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
1179;Ahora dos camionetas sobre el Puente tranzando para entrar a Py desde BR. A ver fiscales si acuden;Paraguayo Cubas Colomés;2020-05-02T02:39:31.000Z;Sat May 02 02:39:31 +0000 2020;298;95;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;None
1458;Ahora en cancha el Pipi (Capiata ruta 1 km 23) https://t.co/GJo6jPyGUb;Paraguayo Cubas Colomés;2023-02-26T01:41:19.000Z;Sun Feb 26 01:41:19 +0000 2023;30;4;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
2969;AHORA EN CDE... Falta de UTI... Pero PAYO nio es muy viol3nto y encima es mal educa4do https://t.co/tgUADRjHH0;Paraguayo Cubas Colomés;2022-06-01T21:21:39.000Z;Wed Jun 01 21:21:39 +0000 2022;61;21;es;"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>";Tweet;;0;0;photo
